ICRF J143439.7+195200  1432+200  14 34 39.79335525   19 52 00.7358213  0.00000452 0.0000813   0.103  52140.7 48863.2 54907.7     29   1099
ICRF J144553.3-162901  1443-162  14 45 53.37628643  -16 29 01.6189137  0.00000690 0.0000981  -0.433  52430.8 47941.3 54741.8     35    499
ICRF J145239.6-650203  1448-648  14 52 39.67924989  -65 02 03.4333591  0.00003553 0.0002790   0.196  53586.2 52887.6 54726.7     13     53
ICRF J145432.9-401232  1451-400  14 54 32.91235921  -40 12 32.5142375  0.00000696 0.0001251   0.067  51860.3 47640.2 54732.7     54    684
ICRF J145859.3+041613  1456+044  14 58 59.35621201   04 16 13.8206019  0.00000546 0.0001029  -0.025  53225.9 49914.7 54893.7     15    426
ICRF J150048.6+475115  1459+480  15 00 48.65422191   47 51 15.5381838  0.00000554 0.0000616   0.003  51760.8 47459.8 54844.7     25   1739
ICRF J150424.9+102939  1502+106  15 04 24.97978142   10 29 39.1986151  0.00000298 0.0000496  -0.111  48555.5 44447.0 54664.7    623  13963
ICRF J150506.4+032630  1502+036  15 05 06.47715917   03 26 30.8126616  0.00000351 0.0000636  -0.099  53031.1 48853.8 54872.7     29   1503
ICRF J150609.5+373051  1504+377  15 06 09.52996778   37 30 51.1325044  0.00000466 0.0000660  -0.001  51732.7 46977.9 54614.7     32   1267
ICRF J151002.9+570243  1508+572  15 10 02.92236464   57 02 43.3759071  0.00000681 0.0000621   0.099  50741.0 49541.8 53153.2     53   1572
ICRF J151250.5-090559  1510-089  15 12 50.53292491  -09 05 59.8295878  0.00000310 0.0000560  -0.160  49643.6 44773.8 54713.7    354   5184
ICRF J151344.8-101200  1511-100  15 13 44.89341390  -10 12 00.2644930  0.00000437 0.0001068  -0.251  51598.7 46875.8 53153.2     34    718
ICRF J151656.7+193212  1514+197  15 16 56.79616342   19 32 12.9920178  0.00000391 0.0000712  -0.111  52149.3 48434.7 54858.7     33   1269
ICRF J152149.6+433639  1520+437  15 21 49.61387985   43 36 39.2681562  0.00000567 0.0000873   0.088  53679.3 50242.8 54901.7     11    367
ICRF J152237.6-273010  1519-273  15 22 37.67598872  -27 30 10.7854174  0.00000320 0.0000444   0.010  53348.7 46875.8 54887.7    659  11666
ICRF J154929.4+023701  1546+027  15 49 29.43684301   02 37 01.1634197  0.00000310 0.0000599  -0.135  53012.2 47005.8 54907.7     64   2191
ICRF J155035.2+052710  1548+056  15 50 35.26924162   05 27 10.4484262  0.00000314 0.0000557  -0.050  48158.6 44773.8 53609.2    254   6518
ICRF J155751.4-000150  1555+001  15 57 51.43397128  -00 01 50.4137075  0.00000324 0.0000624  -0.267  51279.0 44773.8 54901.7    235   2087
ICRF J155850.2-643229  1554-643  15 58 50.28436339  -64 32 29.6374071  0.00002934 0.0002738   0.200  53611.1 52861.2 54670.7     15     58
ICRF J155930.9+030448  1557+032  15 59 30.97261545   03 04 48.2568829  0.00000418 0.0000783  -0.066  51808.0 49541.8 54732.7     42    835
ICRF J160734.7-333108  1604-333  16 07 34.76234480  -33 31 08.9133114  0.00000993 0.0001104  -0.483  52916.8 48393.7 54741.8     49    506
ICRF J160846.2+102907  1606+106  16 08 46.20318554   10 29 07.7758300  0.00000277 0.0000419   0.014  51950.0 45138.8 54903.8   2259 116280
ICRF J161630.6-710831  1611-710  16 16 30.64155980  -71 08 31.4545422  0.00004268 0.0002293   0.353  53791.6 52887.6 54670.7     13     62
ICRF J161637.5+045932  1614+051  16 16 37.55681502   04 59 32.7367495  0.00000353 0.0000670  -0.181  51528.0 47605.1 54657.8    158   1619
ICRF J161914.8+224747  1617+229  16 19 14.82461057   22 47 47.8510784  0.00000540 0.0001014  -0.217  52327.2 50085.5 54901.7     11    542
ICRF J162418.4-680912  1619-680  16 24 18.43700573  -68 09 12.4965314  0.00002085 0.0001461   0.128  51926.5 47626.5 54706.7     30    167
ICRF J162546.8-252738  1622-253  16 25 46.89164010  -25 27 38.3267989  0.00000307 0.0000439  -0.017  51255.1 46840.8 54903.8   2182  33914
ICRF J162854.6-615236  1624-617  16 28 54.68982354  -61 52 36.3978862  0.00002301 0.0002064   0.231  53863.5 52861.2 54726.7     15     73
ICRF J163813.4+572023  1637+574  16 38 13.45629705   57 20 23.9790727  0.00000548 0.0000463   0.045  49616.1 44343.6 54907.7    324   7675
ICRF J164029.6+394646  1638+398  16 40 29.63277180   39 46 46.0285033  0.00000356 0.0000416   0.024  51119.1 44343.6 54852.7   1177  93554
ICRF J164125.2+225704  1639+230  16 41 25.22756501   22 57 04.0327611  0.00000376 0.0000698  -0.133  53216.0 50085.5 54907.7     31   1283
ICRF J164207.8+685639  1642+690  16 42 07.84850549   68 56 39.7564973  0.00000785 0.0000428   0.017  51281.4 44090.5 54614.7    194  13165
ICRF J164257.3-810835  1633-810  16 42 57.34565318  -81 08 35.0701687  0.00009167 0.0002633   0.274  53711.6 52861.2 54670.7     15     50
ICRF J170053.1-261051  1657-261  17 00 53.15406129  -26 10 51.7253457  0.00000377 0.0000665  -0.205  52210.7 46875.8 54887.7     99   2558
ICRF J170144.8-562155  1657-562  17 01 44.85811384  -56 21 55.9019532  0.00001398 0.0001933   0.313  53753.0 52676.7 54723.8     29    142
ICRF J170336.5-621240  1659-621  17 03 36.54124564  -62 12 40.0081704  0.00001844 0.0001686   0.408  53741.4 52780.7 54726.7     22    111
ICRF J170734.4+014845  1705+018  17 07 34.41527100   01 48 45.6992837  0.00000342 0.0000736  -0.138  51738.7 48194.7 54858.7     65   1498
ICRF J170934.3-172853  1706-174  17 09 34.34539327  -17 28 53.3649724  0.00000453 0.0000943  -0.337  52211.4 48093.0 54741.8    149    900
ICRF J171913.0+174506  1717+178  17 19 13.04848160   17 45 06.4373011  0.00000372 0.0000702   0.009  52556.6 47011.4 54830.7     29   1476
ICRF J172727.6+453039  1726+455  17 27 27.65080470   45 30 39.7313444  0.00000392 0.0000417   0.034  51622.9 48720.9 54798.5   1342  54791
ICRF J173302.7-130449  1730-130  17 33 02.70578476  -13 04 49.5481484  0.00000313 0.0000540  -0.112  47785.2 45259.2 53609.2    635  15034
ICRF J173340.7-793555  1725-795  17 33 40.70027819  -79 35 55.7166934  0.00005617 0.0001818   0.213  53897.2 52887.6 54723.8     14     80
ICRF J173420.5+385751  1732+389  17 34 20.57853662   38 57 51.4430746  0.00000447 0.0000596  -0.049  51811.4 46977.9 54858.7     62   1455
ICRF J173927.3+495503  1738+499  17 39 27.39049252   49 55 03.3684410  0.00000608 0.0000725   0.013  52608.9 49422.9 54901.7     18    986
ICRF J173957.1+473758  1738+476  17 39 57.12907360   47 37 58.3615566  0.00000538 0.0000643   0.071  51602.7 47288.7 54713.7     29   1261
ICRF J174358.8-035004  1741-038  17 43 58.85613396  -03 50 04.6166450  0.00000273 0.0000422   0.021  51323.2 44773.8 54903.8   3318 130762
ICRF J174535.2+172001  1743+173  17 45 35.20817083   17 20 01.4236878  0.00000393 0.0000762  -0.162  51587.7 46977.9 54657.8     52   1059
ICRF J174614.0+622654  1745+624  17 46 14.03413721   62 26 54.7383903  0.00000601 0.0000420   0.066  51974.3 48916.8 54893.7    925  27177
ICRF J175132.8+093900  1749+096  17 51 32.81857318   09 39 00.7284829  0.00000276 0.0000419   0.031  51989.2 44447.0 54907.7   2635 108967
ICRF J175342.4+284804  1751+288  17 53 42.47364429   28 48 04.9388841  0.00000361 0.0000544  -0.091  52901.8 47005.8 54901.7     44   1608
ICRF J175653.1+153520  1754+155  17 56 53.10213624   15 35 20.8265328  0.00000522 0.0001064   0.132  53639.4 52306.7 54893.7     11    491
ICRF J180024.7+384830  1758+388  18 00 24.76536125   38 48 30.6975330  0.00000414 0.0000540  -0.037  52081.0 49429.9 54907.7     42   1570
ICRF J180045.6+782804  1803+784  18 00 45.68391641   78 28 04.0184502  0.00001378 0.0000413   0.023  50587.1 44343.6 54907.7   2295 157326
ICRF J180132.3+440421  1800+440  18 01 32.31482108   44 04 21.9003219  0.00000421 0.0000505   0.050  53394.6 48194.7 54845.7     39   2759
ICRF J180323.4-650736  1758-651  18 03 23.49666700  -65 07 36.7612094  0.00001681 0.0001262   0.198  52673.9 48043.8 54706.7     30    175
ICRF J180957.8-455241  1806-458  18 09 57.87175020  -45 52 41.0139197  0.00001886 0.0001793  -0.382  53146.2 49629.6 54726.7     37    182
ICRF J181945.3-552120  1815-553  18 19 45.39951849  -55 21 20.7453785  0.00000818 0.0000552   0.025  51665.2 47626.5 54903.8    334   1726
ICRF J182332.8+685752  1823+689  18 23 32.85390304   68 57 52.6125919  0.00001275 0.0000816   0.009  53891.4 49827.5 54901.7     10    419
ICRF J182407.0+565101  1823+568  18 24 07.06837771   56 51 01.4908371  0.00000529 0.0000448   0.034  51440.8 44343.6 54887.7    205   6364
ICRF J182912.4-581355  1824-582  18 29 12.40237320  -58 13 55.1616899  0.00002140 0.0002150   0.403  54023.5 53223.4 54726.7     10     58
ICRF J183728.7-710843  1831-711  18 37 28.71493799  -71 08 43.5545891  0.00002405 0.0001336   0.012  49334.4 47626.5 52971.6     23    229
ICRF J184233.6+680925  1842+681  18 42 33.64168915   68 09 25.2277840  0.00000865 0.0000490  -0.099  51888.8 44343.6 54830.7     26   2463
ICRF J184822.0+321902  1846+322  18 48 22.08858135   32 19 02.6037429  0.00000451 0.0000830  -0.018  53653.9 50219.8 54865.7     10    573
ICRF J184916.0+670541  1849+670  18 49 16.07228978   67 05 41.6802978  0.00000753 0.0000445   0.029  52094.0 48649.8 54713.7    148   5045
ICRF J191109.6-200655  1908-201  19 11 09.65289198  -20 06 55.1089891  0.00000298 0.0000476  -0.081  52233.4 46840.8 54865.7    852  14482
ICRF J192332.1-210433  1920-211  19 23 32.18981466  -21 04 33.3330547  0.00000424 0.0000794  -0.384  51790.5 47407.6 54858.7     93    999
ICRF J192451.0-291430  1921-293  19 24 51.05595514  -29 14 30.1210524  0.00000319 0.0000448   0.006  50176.4 45259.2 54903.8   1744  33365
ICRF J193006.1-605609  1925-610  19 30 06.16009446  -60 56 09.1841517  0.00002042 0.0002039   0.159  52356.8 47626.5 54706.7     26    120
ICRF J193124.9+224331  1929+226  19 31 24.91678444   22 43 31.2586209  0.00000381 0.0000665  -0.040  52878.8 48614.0 54907.7     36   2062
ICRF J193716.2-395801  1933-400  19 37 16.21735166  -39 58 01.5529907  0.00000832 0.0001018  -0.356  51868.7 47640.2 54810.7     53    371
ICRF J193926.6-152543  1936-155  19 39 26.65774750  -15 25 43.0584183  0.00000343 0.0000646  -0.171  52436.9 47176.5 54901.7     86   1763
ICRF J194025.5-690756  1935-692  19 40 25.52820104  -69 07 56.9714945  0.00002282 0.0001647   0.148  52017.0 47626.5 54726.7     31    128
ICRF J195542.7+513148  1954+513  19 55 42.73826837   51 31 48.5461210  0.00000538 0.0000539  -0.117  51522.9 45775.8 54818.7     58   2260
ICRF J195759.8-384506  1954-388  19 57 59.81927470  -38 45 06.3557585  0.00000365 0.0000457  -0.074  52549.4 48766.9 54907.7    849  12512
ICRF J200057.0-174857  1958-179  20 00 57.09044485  -17 48 57.6725440  0.00000291 0.0000433   0.011  51879.7 46875.8 54903.8   1320  29536
ICRF J200210.4+472528  2000+472  20 02 10.41825568   47 25 28.7737223  0.00000479 0.0000519   0.006  54513.2 50306.3 54880.7     16   1457
ICRF J200555.0-372341  2002-375  20 05 55.07090025  -37 23 41.4778536  0.00001226 0.0002700   0.185  53301.1 52306.7 54684.7     14    107
ICRF J201115.7-154640  2008-159  20 11 15.71093257  -15 46 40.2536652  0.00000349 0.0000676  -0.146  51615.5 46840.8 54907.7    116   1447
ICRF J203154.9+121941  2029+121  20 31 54.99427114   12 19 41.3403129  0.00000349 0.0000596   0.016  52328.2 47019.9 54788.7     46   1719
ICRF J205616.3-471447  2052-474  20 56 16.35981874  -47 14 47.6276461  0.00000463 0.0000516  -0.204  53381.0 48162.4 54903.8    285   3243
ICRF J210138.8+034131  2059+034  21 01 38.83416420   03 41 31.3209577  0.00000357 0.0000696  -0.036  52596.7 48434.7 54907.7     57   1569
ICRF J210841.0+143027  2106+143  21 08 41.03215158   14 30 27.0123177  0.00000467 0.0001236  -0.076  51110.8 50085.5 53355.7     12    605
ICRF J210933.1-411020  2106-413  21 09 33.18859195  -41 10 20.6053191  0.00000750 0.0001219   0.027  52594.7 47626.5 54880.7     55    520
ICRF J211529.4+293338  2113+293  21 15 29.41345556   29 33 38.3669657  0.00000317 0.0000432   0.011  53066.6 46977.9 54907.7    527  19303
ICRF J212630.7-460547  2123-463  21 26 30.70426484  -46 05 47.8920231  0.00001556 0.0003044   0.328  53732.0 53223.4 54706.7     13     46
ICRF J212912.1-153841  2126-158  21 29 12.17589777  -15 38 41.0413097  0.00000302 0.0000532  -0.015  53235.2 47176.5 54903.8    720   6058
ICRF J213410.3-015317  2131-021  21 34 10.30959643  -01 53 17.2387909  0.00000366 0.0000719  -0.230  51782.1 47176.5 54768.6     92   1317
ICRF J213901.3+142335  2136+141  21 39 01.30926937   14 23 35.9922096  0.00000282 0.0000421  -0.010  53139.2 45466.3 54837.7    947  42224
ICRF J214712.7-753613  2142-758  21 47 12.73062415  -75 36 13.2248179  0.00004159 0.0001621   0.175  52936.3 47626.5 54670.7     19     84
ICRF J215224.8+173437  2150+173  21 52 24.81939953   17 34 37.7950583  0.00000368 0.0000638  -0.098  52151.9 47005.8 54648.7     45   1763
ICRF J220743.7-534633  2204-540  22 07 43.73330411  -53 46 33.8197226  0.00001054 0.0001418   0.231  52590.7 48110.9 54726.7     43    235
ICRF J221205.9+235540  2209+236  22 12 05.96631138   23 55 40.5438272  0.00000304 0.0000428   0.011  53642.5 48194.7 54788.7    227  13321
ICRF J222305.9-345547  2220-351  22 23 05.93057815  -34 55 47.1774281  0.00001175 0.0003101   0.226  53774.6 53223.4 54741.8     20    128
ICRF J222547.2-045701  2223-052  22 25 47.25929302  -04 57 01.3907581  0.00000275 0.0000425  -0.009  53301.4 44773.8 54844.7    947  38566
ICRF J222940.0-083254  2227-088  22 29 40.08434003  -08 32 54.4353948  0.00000359 0.0000661  -0.181  51961.7 45466.3 54852.7     86   1127
ICRF J223036.4+694628  2229+695  22 30 36.46970494   69 46 28.0768954  0.00000853 0.0000443   0.010  54249.0 47459.8 54907.7     48   3820
ICRF J223513.2-483558  2232-488  22 35 13.23657712  -48 35 58.7945006  0.00000978 0.0001159  -0.018  52833.6 48162.4 54670.7     51    389
ICRF J223912.0-570100  2236-572  22 39 12.07592367  -57 01 00.8393966  0.00001773 0.0002127   0.312  53973.7 53223.4 54670.7     10     54
ICRF J224703.9-365746  2244-372  22 47 03.91732284  -36 57 46.3039624  0.00001209 0.0001214  -0.324  53586.9 52676.7 54741.8     24    254
ICRF J224838.6-323552  2245-328  22 48 38.68573771  -32 35 52.1879540  0.00001173 0.0001555  -0.641  50937.3 47394.1 53126.1     36    286
ICRF J225307.3+194234  2250+190  22 53 07.36917339   19 42 34.6287472  0.00000348 0.0000624  -0.079  52833.3 50085.5 54845.7     42   2828
ICRF J225717.3+074312  2254+074  22 57 17.30312249   07 43 12.3024770  0.00000391 0.0000828  -0.001  52174.3 47011.4 54601.7     52   1007
ICRF J225805.9-275821  2255-282  22 58 05.96288481  -27 58 21.2567425  0.00000320 0.0000455   0.175  50766.7 46875.8 54907.7   1559  19519
ICRF J230343.5-680737  2300-683  23 03 43.56462053  -68 07 37.4429706  0.00002212 0.0001313   0.071  53693.5 49650.8 54706.7     19     91
ICRF J232044.8+051349  2318+049  23 20 44.85659790   05 13 49.9525567  0.00000281 0.0000437  -0.082  53208.0 47019.9 54889.8    807  12205
ICRF J232917.7-473019  2326-477  23 29 17.70435026  -47 30 19.1148404  0.00000929 0.0001188   0.117  51685.6 47305.8 54726.7     64    346
ICRF J233633.9-411521  2333-415  23 36 33.98509655  -41 15 21.9839279  0.00001435 0.0002856  -0.017  53888.7 53223.4 54726.7     15     61
ICRF J234719.8-511036  2344-514  23 47 19.86409462  -51 10 36.0654829  0.00001458 0.0002418   0.368  54063.7 53223.4 54723.8     14     85
ICRF J235430.1-151311  2351-154  23 54 30.19518762  -15 13 11.2130207  0.00000576 0.0001319  -0.484  50462.3 47394.1 51282.8     39    451
ICRF J235600.6-682003  2353-686  23 56 00.68140587  -68 20 03.4717084  0.00001928 0.0001166   0.044  52861.1 48162.4 54723.8     33    178
ICRF J235753.2-531113  2355-534  23 57 53.26608808  -53 11 13.6893562  0.00001476 0.0001888   0.270  51084.2 47626.5 54706.7     40    181
ICRF J235810.8-102008  2355-106  23 58 10.88240761  -10 20 08.6113211  0.00000326 0.0000545  -0.155  52378.0 47394.1 54893.7    196   2707
ICRF J235933.1+385042  2356+385  23 59 33.18079739   38 50 42.3182943  0.00000359 0.0000436  -0.048  53220.2 49519.8 54907.7    813  10501
ICRF J235935.4-313343  2357-318  23 59 35.49154293  -31 33 43.8242510  0.00000861 0.0002660   0.051  53392.9 52409.7 54872.7      9    257
